gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Acsm5	13.059627023938	0.244813704225167	0.709795389767928	0.000215057359474778	0.214133036182298
H2-T23	9796.59307259185	-0.12688221809468	0.255956628196327	0.000249270064688755	0.236114144607959
Adamts8	1465.35291884053	0.09496834689218	0.156274784907876	0.000262893386535625	0.237197584013903
Rnls	55.2718807962496	-0.152375029615653	0.348665570109705	0.000268963047366693	0.237197584013903
Amigo2	1415.95399276163	0.113752347688803	0.237123504718303	0.000298068898478081	0.254103735952564
Exoc4	4332.41673189601	0.0859247089603262	0.148722153915492	0.00035464832356738	0.277374255621353
Parpbp	56.3912820015765	-0.169969710829424	0.510246570679285	0.000357902265317875	0.277374255621353
Rgs17	84.044003735207	-0.126004602776698	0.308610983506534	0.000352381928425955	0.277374255621353
Btg2	10789.307786891	0.0972486058623497	0.207588641761627	0.000380043360977961	0.285870851676804
Zfp970	1694.16270824412	0.0963114083641337	0.231690204648832	0.000458384105153324	0.295821424117084
Aen	1954.90223380006	0.0813192195987476	0.158954139224648	0.000462672804093191	0.295821424117084
